step,customer,age,gender,zipcodeori,merchant,zipmerchant,category,amount,fraud,amount_zscore,high_spend_flag,daily_tx_count,unusual_velocity,category_concentration,fraud_risk_score
2,C1295444668,2,M,28007,M348934600,28007,es_transportation,80.25,0,3.0405,1,1,0,0.8456,65.4
2,C841616397,2,M,28007,M1823072687,28007,es_transportation,64.89,0,2.1641,1,1,0,0.3916,56.6
2,C1095087737,3,F,28007,M348934600,28007,es_transportation,86.55,0,3.3999,1,1,0,0.7458,69.0
2,C1299368401,4,M,28007,M1823072687,28007,es_transportation,76.75,0,2.8408,1,1,0,0.6188,63.4
2,C928479694,5,M,28007,M1823072687,28007,es_transportation,64.81,0,2.1595,1,1,0,0.6932,56.6
2,C815064001,3,M,28007,M1823072687,28007,es_transportation,69.08,0,2.4031,1,1,0,0.7737,59.0
2,C546328029,3,M,28007,M348934600,28007,es_transportation,78.0,0,2.9121,1,1,0,0.8176,64.1
2,C309177915,3,M,28007,M980657600,28007,es_sportsandtoys,1079.27,1,4.004,1,1,0,0.2863,75.0
2,C375144053,6,F,28007,M732195782,28007,es_travel,7432.48,1,2.9467,1,1,0,0.4748,64.5
2,C1231572628,3,F,28007,M480139044,28007,es_health,490.84,1,2.3193,1,1,0,0.2056,58.2
2,C1572610482,3,F,28007,M480139044,28007,es_health,644.59,1,3.3231,1,1,0,0.1921,68.2
2,C985732014,2,F,28007,M348934600,28007,es_transportation,85.72,0,3.3525,1,1,0,0.7881,68.5
2,C2108669396,5,M,28007,M348934600,28007,es_transportation,70.93,0,2.5087,1,1,0,0.7433,60.1
2,C1366869967,5,M,28007,M348934600,28007,es_transportation,63.68,0,2.095,1,1,0,0.6306,56.0
2,C813347783,1,F,28007,M348934600,28007,es_transportation,73.2,0,2.6382,1,1,0,0.1662,61.4
2,C1153569753,4,F,28007,M348934600,28007,es_transportation,63.88,0,2.1065,1,1,0,0.7254,56.1
2,C1591008232,4,F,28007,M151143676,28007,es_barsandrestaurants,135.25,0,2.3901,1,1,0,0.0324,58.9
2,C1815981756,4,F,28007,M348934600,28007,es_transportation,63.99,0,2.1127,1,1,0,0.83,56.1
2,C1956819896,2,M,28007,M348934600,28007,es_transportation,65.44,0,2.1955,1,1,0,0.7197,57.0
2,C2132909556,2,M,28007,M1823072687,28007,es_transportation,76.5,0,2.8265,1,1,0,0.8465,63.3
2,C126488680,4,M,28007,M348934600,28007,es_transportation,73.92,0,2.6793,1,1,0,0.798,61.8
2,C1802570035,4,F,28007,M348934600,28007,es_transportation,69.17,0,2.4083,1,1,0,0.7973,59.1
2,C1501782229,5,F,28007,M348934600,28007,es_transportation,68.74,0,2.3837,1,1,0,0.6925,58.8
2,C1927223566,6,M,28007,M348934600,28007,es_transportation,66.24,0,2.2411,1,1,0,0.7042,57.4
2,C1174105749,5,M,28007,M1823072687,28007,es_transportation,63.12,0,2.0631,1,1,0,0.8088,55.6
2,C1313060996,3,F,28007,M348934600,28007,es_transportation,72.77,0,2.6137,1,1,0,0.7605,61.1
2,C451582208,5,F,28007,M348934600,28007,es_transportation,64.74,0,2.1555,1,1,0,0.6954,56.6
2,C951689990,3,F,28007,M348934600,28007,es_transportation,73.26,0,2.6416,1,1,0,0.7419,61.4
3,C1511497789,1,F,28007,M348934600,28007,es_transportation,66.71,0,2.2679,1,1,0,0.5458,57.7
3,C1559339990,4,M,28007,M348934600,28007,es_transportation,68.82,0,2.3883,1,1,0,0.8082,58.9
3,C323912860,2,F,28007,M1600850729,28007,es_fashion,199.95,0,2.42,1,1,0,0.0384,59.2
3,C164104645,5,F,28007,M1823072687,28007,es_transportation,69.4,0,2.4214,1,1,0,0.7531,59.2
3,C483485800,4,F,28007,M348934600,28007,es_transportation,74.74,0,2.7261,1,1,0,0.5459,62.3
3,C446179646,5,F,28007,M840466850,28007,es_tech,585.13,1,3.6537,1,3,0,0.1588,71.5
3,C446179646,5,F,28007,M840466850,28007,es_tech,848.4,1,5.726,1,3,0,0.1588,75.0
3,C1532733169,3,M,28007,M348934600,28007,es_transportation,91.42,0,3.6778,1,1,0,0.6064,71.8
3,C326815335,1,F,28007,M348934600,28007,es_transportation,75.68,0,2.7797,1,1,0,0.646,62.8
3,C564600361,2,M,28007,M348934600,28007,es_transportation,70.29,0,2.4722,1,1,0,0.8101,59.7
3,C970704037,2,M,28007,M348934600,28007,es_transportation,63.82,0,2.103,1,1,0,0.7918,56.0
3,C427983732,4,F,28007,M348934600,28007,es_transportation,79.34,0,2.9885,1,1,0,0.715,64.9
3,C967677653,4,F,28007,M855959430,28007,es_hyper,174.29,1,2.8178,1,1,0,0.0401,63.2
3,C510934446,1,F,28007,M1823072687,28007,es_transportation,70.14,0,2.4636,1,1,0,0.7505,59.6
3,C534961358,2,F,28007,M348934600,28007,es_transportation,76.25,0,2.8122,1,1,0,0.6872,63.1
3,C383264569,1,F,28007,M348934600,28007,es_transportation,67.19,0,2.2953,1,1,0,0.8346,58.0
3,C300052027,1,F,28007,M348934600,28007,es_transportation,86.61,0,3.4033,1,1,0,0.5944,69.0
3,C1872660217,4,F,28007,M85975013,28007,es_food,93.34,0,2.2509,1,1,0,0.0497,57.5
3,C1314685160,1,M,28007,M348934600,28007,es_transportation,65.28,0,2.1863,1,1,0,0.7491,56.9
3,C1886601622,3,M,28007,M348934600,28007,es_transportation,65.51,0,2.1995,1,1,0,0.8044,57.0
3,C1934886086,5,M,28007,M348934600,28007,es_transportation,72.61,0,2.6045,1,1,0,0.7869,61.0
3,C1920498287,2,M,28007,M980657600,28007,es_sportsandtoys,709.28,1,2.2885,1,1,0,0.1156,57.9
3,C229665572,5,F,28007,M348934600,28007,es_transportation,79.41,0,2.9925,1,1,0,0.8617,64.9
3,C553434543,2,M,28007,M840466850,28007,es_tech,446.8,1,2.5649,1,2,0,0.0632,60.6
3,C1659350842,2,F,28007,M1823072687,28007,es_transportation,78.64,0,2.9486,1,1,0,0.7653,64.5
3,C311783581,3,M,28007,M1823072687,28007,es_transportation,66.98,0,2.2833,1,1,0,0.6983,57.8
3,C1315400589,3,F,28007,M348934600,28007,es_transportation,68.09,0,2.3467,1,2,0,0.6784,58.5
3,C682298914,2,F,28007,M348934600,28007,es_transportation,71.69,0,2.5521,1,1,0,0.8516,60.5
3,C1039035065,5,F,28007,M348934600,28007,es_transportation,65.16,0,2.1795,1,1,0,0.6852,56.8
3,C1556912476,3,F,28007,M348934600,28007,es_transportation,70.9,0,2.507,1,1,0,0.7714,60.1
3,C1632035340,6,M,28007,M348934600,28007,es_transportation,74.18,0,2.6941,1,1,0,0.5711,61.9
3,C1734948367,3,M,28007,M1888755466,28007,es_otherservices,571.7,1,2.7474,1,1,0,0.0965,62.5
3,C268949400,4,M,28007,M1823072687,28007,es_transportation,64.72,0,2.1544,1,1,0,0.7567,56.5
3,C423891632,5,M,28007,M348934600,28007,es_transportation,65.4,0,2.1932,1,1,0,0.7552,56.9
3,C1813956515,1,M,28007,M1823072687,28007,es_transportation,81.57,0,3.1158,1,1,0,0.8658,66.2
3,C891364505,3,F,28007,M1823072687,28007,es_transportation,82.42,0,3.1643,1,1,0,0.6316,66.6
3,C764092576,4,F,28007,M348934600,28007,es_transportation,63.97,0,2.1116,1,1,0,0.7454,56.1
3,C1079254393,1,F,28007,M3697346,28007,es_leisure,480.88,1,2.0035,1,1,0,0.1064,55.0
3,C1560676680,2,F,28007,M3697346,28007,es_leisure,504.97,1,2.2549,1,2,0,0.0766,57.5
3,C439977323,1,M,28007,M348934600,28007,es_transportation,65.86,0,2.2194,1,1,0,0.5426,57.2
3,C1655680166,3,M,28007,M348934600,28007,es_transportation,65.64,0,2.2069,1,1,0,0.8468,57.1
3,C660690290,5,F,28007,M1823072687,28007,es_transportation,63.49,0,2.0842,1,1,0,0.8275,55.8
3,C525850964,2,F,28007,M480139044,28007,es_health,643.71,1,3.3174,1,2,0,0.1651,68.2
3,C1073155388,2,M,28007,M348934600,28007,es_transportation,88.09,0,3.4878,1,1,0,0.8489,69.9
3,C1527362143,6,M,28007,M348934600,28007,es_transportation,72.37,0,2.5909,1,1,0,0.7757,60.9
3,C1644158733,3,M,28007,M348934600,28007,es_transportation,71.9,0,2.564,1,1,0,0.5827,60.6
3,C1146143839,3,F,28007,M348934600,28007,es_transportation,85.87,0,3.3611,1,1,0,0.8068,68.6
3,C854479209,2,F,28007,M1823072687,28007,es_transportation,65.31,0,2.188,1,1,0,0.8317,56.9
3,C1368070837,2,F,28007,M348934600,28007,es_transportation,76.68,0,2.8368,1,1,0,0.7271,63.4
3,C1327124397,2,M,28007,M348934600,28007,es_transportation,79.31,0,2.9868,1,1,0,0.6395,64.9
3,C676229147,2,M,28007,M348934600,28007,es_transportation,83.75,0,3.2401,1,1,0,0.3389,67.4
3,C458379262,5,F,28007,M348934600,28007,es_transportation,81.13,0,3.0907,1,1,0,0.798,65.9
3,C1224153830,4,F,28007,M151143676,28007,es_barsandrestaurants,151.14,0,2.8039,1,1,0,0.0254,63.0
3,C333185464,6,M,28007,M348934600,28007,es_transportation,77.14,0,2.863,1,1,0,0.8063,63.6
3,C1222389110,3,M,28007,M348934600,28007,es_transportation,62.8,0,2.0448,1,1,0,0.7147,55.4
3,C528877098,6,F,28007,M348934600,28007,es_transportation,67.37,0,2.3056,1,1,0,0.7397,58.1
3,C1536083561,2,F,28007,M348934600,28007,es_transportation,68.13,0,2.3489,1,1,0,0.6812,58.5
3,C1214587699,3,F,28007,M348934600,28007,es_transportation,65.73,0,2.212,1,1,0,0.881,57.1
3,C118437987,2,M,28007,M1823072687,28007,es_transportation,69.82,0,2.4454,1,1,0,0.6837,59.5
3,C15777324,2,F,28007,M348934600,28007,es_transportation,67.59,0,2.3181,1,1,0,0.7102,58.2
3,C515668508,3,F,28007,M1741626453,28007,es_sportsandtoys,701.22,1,2.2511,1,1,0,0.1365,57.5
3,C1501782229,5,F,28007,M348934600,28007,es_transportation,68.74,0,2.3837,1,1,0,0.6925,58.8
3,C158030246,4,F,28007,M348934600,28007,es_transportation,65.24,0,2.184,1,2,0,0.7221,56.8
3,C1975392482,2,F,28007,M348934600,28007,es_transportation,64.21,0,2.1253,1,1,0,0.7771,56.3
3,C1952937534,4,F,28007,M348934600,28007,es_transportation,62.54,0,2.03,1,1,0,0.7779,55.3
3,C1949984685,2,F,28007,M480139044,28007,es_health,716.17,1,3.7905,1,1,0,0.2165,72.9
3,C555482626,3,F,28007,M480139044,28007,es_health,699.94,1,3.6845,1,2,0,0.077,71.8
3,C667215072,3,F,28007,M348934600,28007,es_transportation,84.32,0,3.2727,1,1,0,0.6123,67.7
3,C1299496226,5,F,28007,M348934600,28007,es_transportation,66.31,0,2.2451,1,1,0,0.7048,57.5
3,C394469483,3,M,28007,M348934600,28007,es_transportation,70.81,0,2.5018,1,1,0,0.5845,60.0
3,C91915601,4,M,28007,M348934600,28007,es_transportation,66.78,0,2.2719,1,1,0,0.803,57.7
3,C279066833,2,F,28007,M348934600,28007,es_transportation,78.05,0,2.9149,1,1,0,0.7331,64.1
3,C763253161,3,F,28007,M348934600,28007,es_transportation,63.13,0,2.0637,1,1,0,0.7717,55.6
3,C1974668487,2,M,28007,M348934600,28007,es_transportation,67.49,0,2.3124,1,1,0,0.8022,58.1
3,C804094956,4,M,28007,M348934600,28007,es_transportation,74.92,0,2.7363,1,1,0,0.8568,62.4
3,C1685492470,2,F,28007,M50039827,28007,es_health,1025.56,1,5.8105,1,1,0,0.1341,75.0
3,C1598564853,2,M,28007,M348934600,28007,es_transportation,68.1,0,2.3472,1,1,0,0.5128,58.5
3,C1488142454,2,F,28007,M348934600,28007,es_transportation,62.56,0,2.0311,1,1,0,0.798,55.3
3,C68881864,2,M,28007,M348934600,28007,es_transportation,62.88,0,2.0494,1,1,0,0.3362,55.5
3,C728039227,6,M,28007,M348934600,28007,es_transportation,64.63,0,2.1492,1,1,0,0.8903,56.5
3,C1039390058,4,M,28007,M348934600,28007,es_transportation,65.83,0,2.2177,1,1,0,0.7761,57.2
3,C1687722078,2,M,28007,M348934600,28007,es_transportation,68.97,0,2.3969,1,1,0,0.7897,59.0
3,C1992803690,2,F,28007,M1823072687,28007,es_transportation,72.04,0,2.572,1,1,0,0.7876,60.7
4,C487243829,3,M,28007,M348934600,28007,es_transportation,66.01,0,2.228,1,1,0,0.748,57.3
4,C1299496226,5,F,28007,M855959430,28007,es_hyper,138.16,0,2.0244,1,1,0,0.0352,55.2
4,C1799527037,2,M,28007,M348934600,28007,es_transportation,68.65,0,2.3786,1,1,0,0.7343,58.8
4,C354098761,2,F,28007,M348934600,28007,es_transportation,69.96,0,2.4534,1,1,0,0.7631,59.5
4,C585317135,3,M,28007,M348934600,28007,es_transportation,64.64,0,2.1498,1,1,0,0.7587,56.5
4,C861856179,1,M,28007,M348934600,28007,es_transportation,62.87,0,2.0488,1,1,0,0.5859,55.5
4,C665566426,3,F,28007,M1823072687,28007,es_transportation,77.67,0,2.8933,1,1,0,0.6494,63.9
4,C2089485741,3,M,28007,M348934600,28007,es_transportation,75.95,0,2.7951,1,1,0,0.6795,63.0
4,C445134555,0,F,28007,M480139044,28007,es_health,833.47,1,4.5563,1,1,0,0.3538,75.0
4,C672742304,4,M,28007,M348934600,28007,es_transportation,76.05,0,2.8008,1,1,0,0.7221,63.0
4,C88292631,4,M,28007,M1823072687,28007,es_transportation,66.25,0,2.2417,1,1,0,0.755,57.4
4,C1341583263,2,M,28007,M1823072687,28007,es_transportation,88.53,0,3.5129,1,1,0,0.2476,70.1
4,C775363285,2,F,28007,M348934600,28007,es_transportation,72.07,0,2.5737,1,1,0,0.7448,60.7
4,C1546820736,2,M,28007,M348934600,28007,es_transportation,65.64,0,2.2069,1,1,0,0.8159,57.1
4,C1736605496,4,M,28007,M1748431652,28007,es_wellnessandbeauty,423.5,1,5.4731,1,1,0,0.0631,75.0
4,C119537158,4,F,28007,M348934600,28007,es_transportation,66.13,0,2.2348,1,1,0,0.6192,57.3
4,C1050663079,4,M,28007,M348934600,28007,es_transportation,81.91,0,3.1352,1,1,0,0.7777,66.4
4,C1214780453,6,F,28007,M348934600,28007,es_transportation,67.8,0,2.3301,1,1,0,0.7218,58.3
4,C1802570035,4,F,28007,M348934600,28007,es_transportation,68.85,0,2.39,1,1,0,0.7973,58.9
4,C1896250849,1,M,28007,M1823072687,28007,es_transportation,75.24,0,2.7546,1,1,0,0.8167,62.5
4,C1658591237,1,M,28007,M348934600,28007,es_transportation,73.2,0,2.6382,1,1,0,0.8655,61.4
4,C680687990,4,F,28007,M348934600,28007,es_transportation,68.38,0,2.3632,1,1,0,0.6018,58.6
4,C1584366693,5,F,28007,M348934600,28007,es_transportation,68.67,0,2.3797,1,1,0,0.7206,58.8
4,C607532274,5,F,28007,M348934600,28007,es_transportation,74.14,0,2.6918,1,1,0,0.756,61.9
4,C949319027,2,M,28007,M348934600,28007,es_transportation,62.97,0,2.0545,1,1,0,0.6571,55.5
4,C1263461120,5,M,28007,M348934600,28007,es_transportation,72.27,0,2.5851,1,1,0,0.7977,60.9
4,C1580955370,2,M,28007,M1823072687,28007,es_transportation,63.28,0,2.0722,1,1,0,0.7482,55.7
4,C980181294,4,F,28007,M348934600,28007,es_transportation,66.64,0,2.2639,1,1,0,0.214,57.6
4,C172921013,5,M,28007,M348934600,28007,es_transportation,69.12,0,2.4054,1,1,0,0.7653,59.1
4,C948004275,2,M,28007,M209847108,28007,es_wellnessandbeauty,198.98,0,2.0405,1,1,0,0.0357,55.4
4,C1803181641,2,M,28007,M348934600,28007,es_transportation,67.75,0,2.3273,1,1,0,0.7763,58.3
4,C1309194397,4,F,28007,M348934600,28007,es_transportation,66.86,0,2.2765,1,1,0,0.8291,57.8
4,C261398093,3,F,28007,M348934600,28007,es_transportation,65.96,0,2.2251,1,1,0,0.691,57.3
4,C965421722,1,F,28007,M2122776122,28007,es_home,987.86,1,4.2675,1,1,0,0.1797,75.0
4,C484268062,3,F,28007,M1823072687,28007,es_transportation,63.98,0,2.1122,1,2,0,0.6785,56.1
4,C77415586,3,M,28007,M348934600,28007,es_transportation,69.43,0,2.4231,1,1,0,0.8247,59.2
4,C161101673,2,M,28007,M1823072687,28007,es_transportation,74.49,0,2.7118,1,1,0,0.6526,62.1
4,C1486961552,4,F,28007,M1823072687,28007,es_transportation,71.47,0,2.5395,1,1,0,0.8592,60.4
4,C741680636,4,M,28007,M348934600,28007,es_transportation,69.59,0,2.4322,1,1,0,0.7828,59.3
4,C836424975,3,M,28007,M1823072687,28007,es_transportation,66.62,0,2.2628,1,1,0,0.694,57.6
4,C126638730,3,F,28007,M480139044,28007,es_health,702.72,1,3.7026,1,2,0,0.1889,72.0
4,C211657450,1,F,28007,M480139044,28007,es_health,1083.7,1,6.1901,1,1,0,0.3101,75.0
4,C894204131,1,M,28007,M480139044,28007,es_health,580.99,1,2.9079,1,1,0,0.3607,64.1
4,C131296547,2,M,28007,M348934600,28007,es_transportation,62.15,0,2.0077,1,1,0,0.8519,55.1
4,C656405809,1,M,28007,M348934600,28007,es_transportation,62.13,0,2.0066,1,1,0,0.6948,55.1
4,C718801730,2,M,28007,M348934600,28007,es_transportation,64.86,0,2.1624,1,1,0,0.8148,56.6
4,C1490048317,6,F,28007,M1198415165,28007,es_wellnessandbeauty,541.86,1,7.2826,1,2,0,0.341,75.0
4,C427983732,4,F,28007,M348934600,28007,es_transportation,62.82,0,2.046,1,1,0,0.715,55.5
4,C1592390864,4,F,28007,M348934600,28007,es_transportation,67.44,0,2.3096,1,1,0,0.8175,58.1
4,C767740583,2,F,28007,M348934600,28007,es_transportation,92.15,0,3.7194,1,1,0,0.8697,72.2
4,C1615801620,1,M,28007,M348934600,28007,es_transportation,65.94,0,2.224,1,1,0,0.7502,57.2
4,C1906860092,3,F,28007,M348934600,28007,es_transportation,75.52,0,2.7706,1,1,0,0.7288,62.7
4,C413843100,3,F,28007,M348934600,28007,es_transportation,63.94,0,2.1099,1,1,0,0.831,56.1
4,C2074563683,2,M,28007,M348934600,28007,es_transportation,87.98,0,3.4815,1,1,0,0.8105,69.8
4,C69317479,3,F,28007,M1823072687,28007,es_transportation,70.99,0,2.5121,1,1,0,0.7708,60.1
4,C813128680,2,M,28007,M348934600,28007,es_transportation,64.46,0,2.1395,1,1,0,0.776,56.4
4,C555482626,3,F,28007,M348934600,28007,es_transportation,70.67,0,2.4939,1,1,0,0.3674,59.9
4,C886993530,3,M,28007,M348934600,28007,es_transportation,69.13,0,2.406,1,1,0,0.8915,59.1
4,C2084267589,3,F,28007,M1823072687,28007,es_transportation,65.08,0,2.1749,1,1,0,0.6839,56.7
4,C197798791,2,M,28007,M348934600,28007,es_transportation,65.92,0,2.2228,1,1,0,0.7551,57.2
4,C1424007721,4,F,28007,M348934600,28007,es_transportation,65.1,0,2.1761,1,1,0,0.7106,56.8
4,C1960866892,2,M,28007,M348934600,28007,es_transportation,71.88,0,2.5629,1,1,0,0.7011,60.6
4,C1784755412,3,F,28007,M348934600,28007,es_transportation,62.19,0,2.01,1,1,0,0.7316,55.1
4,C15777324,2,F,28007,M348934600,28007,es_transportation,75.36,0,2.7615,1,1,0,0.7102,62.6
4,C885283469,1,F,28007,M1823072687,28007,es_transportation,64.99,0,2.1698,1,1,0,0.8358,56.7
4,C1948728559,5,F,28007,M348934600,28007,es_transportation,72.67,0,2.608,1,1,0,0.752,61.1
4,C358037591,3,M,28007,M348934600,28007,es_transportation,72.53,0,2.6,1,1,0,0.723,61.0
4,C761606185,2,M,28007,M348934600,28007,es_transportation,80.99,0,3.0827,1,1,0,0.2767,65.8
4,C1424475955,3,M,28007,M348934600,28007,es_transportation,78.59,0,2.9457,1,1,0,0.8995,64.5
4,C1038879380,2,F,28007,M348934600,28007,es_transportation,63.02,0,2.0574,1,1,0,0.7025,55.6
4,C1572610482,3,F,28007,M480139044,28007,es_health,697.85,1,3.6708,1,1,0,0.1921,71.7
4,C1173530601,2,M,28007,M480139044,28007,es_health,475.9,1,2.2217,1,1,0,0.3443,57.2
4,C1150646122,3,M,28007,M1823072687,28007,es_transportation,67.87,0,2.3341,1,1,0,0.7131,58.3
4,C1364381627,3,M,28007,M348934600,28007,es_transportation,75.72,0,2.782,1,1,0,0.7402,62.8
4,C1541224095,2,F,28007,M1946091778,28007,es_wellnessandbeauty,207.9,0,2.1769,1,1,0,0.0667,56.8
4,C1047521541,5,M,28007,M1823072687,28007,es_transportation,69.32,0,2.4168,1,1,0,0.8267,59.2
4,C1474976180,2,F,28007,M348934600,28007,es_transportation,62.75,0,2.042,1,1,0,0.7845,55.4
4,C1274818444,5,F,28007,M348934600,28007,es_transportation,67.28,0,2.3004,1,1,0,0.8466,58.0
4,C1642592478,2,M,28007,M348934600,28007,es_transportation,65.49,0,2.1983,1,1,0,0.6635,57.0
4,C437836513,2,M,28007,M1823072687,28007,es_transportation,65.89,0,2.2211,1,2,0,0.7196,57.2
4,C1922157108,2,F,28007,M348934600,28007,es_transportation,63.1,0,2.0619,1,1,0,0.5952,55.6
4,C587016440,5,M,28007,M1823072687,28007,es_transportation,65.1,0,2.1761,1,1,0,0.6502,56.8
4,C2137070408,5,M,28007,M348934600,28007,es_transportation,88.79,0,3.5277,1,1,0,0.7381,70.3
4,C276142295,3,M,28007,M348934600,28007,es_transportation,72.09,0,2.5749,1,1,0,0.8821,60.7
4,C1875710426,3,M,28007,M1823072687,28007,es_transportation,78.04,0,2.9144,1,1,0,0.7389,64.1
4,C353502635,2,F,28007,M348934600,28007,es_transportation,67.01,0,2.285,1,1,0,0.8082,57.8
4,C755108533,4,F,28007,M348934600,28007,es_transportation,71.62,0,2.5481,1,1,0,0.844,60.5
5,C1233802034,3,F,28007,M1823072687,28007,es_transportation,63.69,0,2.0956,1,1,0,0.7127,56.0
5,C1808385426,2,M,28007,M209847108,28007,es_wellnessandbeauty,290.17,1,3.4347,1,1,0,0.0951,69.3
5,C1079254393,1,F,28007,M209847108,28007,es_wellnessandbeauty,222.26,1,2.3964,1,1,0,0.058,59.0
5,C1723242462,5,M,28007,M1823072687,28007,es_transportation,63.27,0,2.0716,1,1,0,0.8029,55.7
5,C680687990,4,F,28007,M348934600,28007,es_transportation,73.49,0,2.6548,1,1,0,0.6018,61.5
5,C696052681,2,F,28007,M348934600,28007,es_transportation,79.0,0,2.9691,1,1,0,0.7308,64.7
5,C559952121,4,F,28007,M348934600,28007,es_transportation,69.23,0,2.4117,1,1,0,0.6398,59.1
5,C2096265838,3,M,28007,M348934600,28007,es_transportation,65.36,0,2.1909,1,1,0,0.8078,56.9
5,C1572610482,3,F,28007,M209847108,28007,es_wellnessandbeauty,390.28,1,4.9652,1,4,0,0.0403,75.0
5,C620542168,2,M,28007,M348934600,28007,es_transportation,68.38,0,2.3632,1,1,0,0.6392,58.6
5,C1204740969,3,M,28007,M348934600,28007,es_transportation,80.64,0,3.0627,1,1,0,0.8403,65.6
5,C526635102,2,M,28007,M348934600,28007,es_transportation,63.09,0,2.0614,1,1,0,0.7357,55.6
5,C1607207670,2,F,28007,M1823072687,28007,es_transportation,72.08,0,2.5743,1,1,0,0.586,60.7
5,C37682628,1,M,28007,M348934600,28007,es_transportation,79.35,0,2.9891,1,1,0,0.491,64.9
5,C2109575612,5,M,28007,M151143676,28007,es_barsandrestaurants,259.75,1,5.6319,1,1,0,0.0333,75.0
5,C553434543,2,M,28007,M151143676,28007,es_barsandrestaurants,261.99,1,5.6903,1,1,0,0.0166,75.0
5,C1569014356,2,M,28007,M348934600,28007,es_transportation,79.45,0,2.9948,1,1,0,0.8668,64.9
5,C1151799720,5,M,28007,M348934600,28007,es_transportation,64.78,0,2.1578,1,1,0,0.7044,56.6
5,C1464030920,1,F,28007,M348934600,28007,es_transportation,64.75,0,2.1561,1,1,0,0.7444,56.6
5,C248927068,2,F,28007,M348934600,28007,es_transportation,63.91,0,2.1082,1,1,0,0.7096,56.1
5,C380412694,1,M,28007,M1823072687,28007,es_transportation,71.73,0,2.5543,1,1,0,0.807,60.5
5,C1125832994,3,F,28007,M348934600,28007,es_transportation,68.02,0,2.3427,1,1,0,0.8558,58.4
5,C966984015,4,M,28007,M348934600,28007,es_transportation,67.95,0,2.3387,1,2,0,0.7631,58.4
5,C1146143839,3,F,28007,M348934600,28007,es_transportation,62.21,0,2.0112,1,1,0,0.8068,55.1
5,C1087788850,4,M,28007,M348934600,28007,es_transportation,81.85,0,3.1317,1,1,0,0.8296,66.3
5,C2110568911,2,F,28007,M348934600,28007,es_transportation,69.37,0,2.4197,1,1,0,0.5121,59.2
5,C662948645,6,F,28007,M1823072687,28007,es_transportation,63.27,0,2.0716,1,1,0,0.7588,55.7
5,C879949041,3,F,28007,M348934600,28007,es_transportation,62.35,0,2.0192,1,1,0,0.8203,55.2
5,C969635352,2,F,28007,M85975013,28007,es_food,90.57,0,2.14,1,1,0,0.1042,56.4
5,C1722987449,3,M,28007,M348934600,28007,es_transportation,66.05,0,2.2303,1,1,0,0.8272,57.3
5,C1572610482,3,F,28007,M480139044,28007,es_health,851.71,1,4.6754,1,4,0,0.1921,75.0
5,C1801270098,3,M,28007,M1823072687,28007,es_transportation,65.3,0,2.1875,1,1,0,0.9064,56.9
5,C1646712119,2,F,28007,M1823072687,28007,es_transportation,62.62,0,2.0346,1,1,0,0.8502,55.3
5,C251449240,3,F,28007,M1823072687,28007,es_transportation,67.17,0,2.2942,1,1,0,0.7596,57.9
5,C177123752,4,M,28007,M348934600,28007,es_transportation,65.33,0,2.1892,1,1,0,0.7498,56.9
5,C1303226190,1,F,28007,M1823072687,28007,es_transportation,66.52,0,2.2571,1,1,0,0.7772,57.6
5,C1087747329,2,M,28007,M348934600,28007,es_transportation,62.66,0,2.0368,1,1,0,0.6061,55.4
5,C1530098029,3,F,28007,M348934600,28007,es_transportation,77.0,0,2.855,1,1,0,0.7441,63.6
5,C1340398290,4,M,28007,M348934600,28007,es_transportation,84.46,0,3.2807,1,1,0,0.7906,67.8
5,C1816813783,5,F,28007,M348934600,28007,es_transportation,62.38,0,2.0209,1,1,0,0.8929,55.2
5,C1117294574,1,F,28007,M1823072687,28007,es_transportation,63.05,0,2.0591,1,1,0,0.8294,55.6
5,C126638730,3,F,28007,M2122776122,28007,es_home,613.67,1,2.3253,1,1,0,0.0666,58.3
5,C471166875,1,M,28007,M348934600,28007,es_transportation,66.35,0,2.2474,1,1,0,0.7941,57.5
5,C1546820736,2,M,28007,M348934600,28007,es_transportation,66.42,0,2.2514,1,1,0,0.8159,57.5
